Nome do Arquivo,Rotulos
@bolsonaromessiasjair7122425160489094406.jpg,"[{'Nome': 'Head', 'porcentagem': 99.99148559570312}, {'Nome': 'Person', 'porcentagem': 99.99148559570312}, {'Nome': 'Face', 'porcentagem': 99.98818969726562}, {'Nome': 'Adult', 'porcentagem': 99.1644058227539}, {'Nome': 'Male', 'porcentagem': 99.1644058227539}, {'Nome': 'Man', 'porcentagem': 99.1644058227539}, {'Nome': 'Photography', 'porcentagem': 93.05497741699219}, {'Nome': 'Portrait', 'porcentagem': 93.05497741699219}, {'Nome': 'Body Part', 'porcentagem': 56.047935485839844}, {'Nome': 'Neck', 'porcentagem': 56.047935485839844}]"
@bolsonaromessiasjair7122549024854412550.jpg,"[{'Nome': 'Face', 'porcentagem': 99.9345932006836}, {'Nome': 'Head', 'porcentagem': 99.9345932006836}, {'Nome': 'Person', 'porcentagem': 99.9345932006836}, {'Nome': 'Photography', 'porcentagem': 99.9345932006836}, {'Nome': 'Portrait', 'porcentagem': 99.9345932006836}, {'Nome': 'People', 'porcentagem': 99.70113372802734}, {'Nome': 'Adult', 'porcentagem': 98.61824798583984}, {'Nome': 'Female', 'porcentagem': 98.61824798583984}, {'Nome': 'Woman', 'porcentagem': 98.61824798583984}, {'Nome': 'Blonde', 'porcentagem': 96.26948547363281}, {'Nome': 'Hair', 'porcentagem': 96.26948547363281}, {'Nome': 'Male', 'porcentagem': 96.19244384765625}, {'Nome': 'Man', 'porcentagem': 96.19244384765625}, {'Nome': 'Happy', 'porcentagem': 95.6688232421875}, {'Nome': 'Crowd', 'porcentagem': 90.56024169921875}, {'Nome': 'Laughing', 'porcentagem': 68.7208480834961}, {'Nome': 'Accessories', 'porcentagem': 67.11573791503906}, {'Nome': 'Audience', 'porcentagem': 56.760440826416016}, {'Nome': 'Clothing', 'porcentagem': 56.53714370727539}, {'Nome': 'Coat', 'porcentagem': 56.53714370727539}, {'Nome': 'Lady', 'porcentagem': 55.98429489135742}, {'Nome': 'Beard', 'porcentagem': 55.68753433227539}, {'Nome': 'Fashion', 'porcentagem': 55.53597640991211}, {'Nome': 'Duet', 'porcentagem': 55.44034194946289}, {'Nome': 'Performer', 'porcentagem': 55.44034194946289}, {'Nome': 'Earring', 'porcentagem': 55.42900085449219}, {'Nome': 'Jewelry', 'porcentagem': 55.42900085449219}, {'Nome': 'Smile', 'porcentagem': 55.42033386230469}]"
@bolsonaromessiasjair7122637008043871494.jpg,"[{'Nome': 'Head', 'porcentagem': 99.98114776611328}, {'Nome': 'Person', 'porcentagem': 99.98114776611328}, {'Nome': 'Face', 'porcentagem': 99.96533203125}, {'Nome': 'Adult', 'porcentagem': 98.96680450439453}, {'Nome': 'Male', 'porcentagem': 98.96680450439453}, {'Nome': 'Man', 'porcentagem': 98.96680450439453}, {'Nome': 'Text', 'porcentagem': 86.97295379638672}, {'Nome': 'Photography', 'porcentagem': 69.97018432617188}, {'Nome': 'Portrait', 'porcentagem': 69.97018432617188}, {'Nome': 'Sad', 'porcentagem': 67.9398193359375}, {'Nome': 'Frown', 'porcentagem': 57.18608093261719}, {'Nome': 'Document', 'porcentagem': 56.2296257019043}, {'Nome': 'Id Cards', 'porcentagem': 56.2296257019043}]"
@bolsonaromessiasjair7122850614760967429.jpg,"[{'Nome': 'Accessories', 'porcentagem': 99.98004913330078}, {'Nome': 'Formal Wear', 'porcentagem': 99.98004913330078}, {'Nome': 'Tie', 'porcentagem': 99.98004913330078}, {'Nome': 'Head', 'porcentagem': 99.94222259521484}, {'Nome': 'Person', 'porcentagem': 99.94222259521484}, {'Nome': 'Face', 'porcentagem': 99.924560546875}, {'Nome': 'Adult', 'porcentagem': 99.21401977539062}, {'Nome': 'Male', 'porcentagem': 99.21401977539062}, {'Nome': 'Man', 'porcentagem': 99.21401977539062}, {'Nome': 'Necktie', 'porcentagem': 80.61732482910156}, {'Nome': 'Clothing', 'porcentagem': 61.272621154785156}, {'Nome': 'Suit', 'porcentagem': 61.272621154785156}, {'Nome': 'Photography', 'porcentagem': 56.66617202758789}, {'Nome': 'Portrait', 'porcentagem': 56.66617202758789}, {'Nome': 'Shirt', 'porcentagem': 55.059688568115234}]"
@bolsonaromessiasjair7122877808203926789.jpg,"[{'Nome': 'Head', 'porcentagem': 99.94522094726562}, {'Nome': 'Person', 'porcentagem': 99.94522094726562}, {'Nome': 'Face', 'porcentagem': 99.9066162109375}, {'Nome': 'Crowd', 'porcentagem': 99.44369506835938}, {'Nome': 'Adult', 'porcentagem': 99.30876922607422}, {'Nome': 'Male', 'porcentagem': 99.30876922607422}, {'Nome': 'Man', 'porcentagem': 99.30876922607422}, {'Nome': 'Accessories', 'porcentagem': 96.5410385131836}, {'Nome': 'Formal Wear', 'porcentagem': 96.5410385131836}, {'Nome': 'Tie', 'porcentagem': 96.5410385131836}, {'Nome': 'People', 'porcentagem': 93.10053253173828}, {'Nome': 'Photography', 'porcentagem': 92.36026763916016}, {'Nome': 'Portrait', 'porcentagem': 92.36026763916016}, {'Nome': 'Clothing', 'porcentagem': 64.14117431640625}, {'Nome': 'Coat', 'porcentagem': 64.14117431640625}, {'Nome': 'Press Conference', 'porcentagem': 57.66104507446289}, {'Nome': 'Electrical Device', 'porcentagem': 55.673336029052734}, {'Nome': 'Microphone', 'porcentagem': 55.673336029052734}, {'Nome': 'Frown', 'porcentagem': 55.060279846191406}, {'Nome': 'Sad', 'porcentagem': 55.060279846191406}]"
@bolsonaromessiasjair7123006953135131909.jpg,"[{'Nome': 'Furniture', 'porcentagem': 99.18852233886719}, {'Nome': 'Table', 'porcentagem': 99.18852233886719}, {'Nome': 'Advertisement', 'porcentagem': 97.74784851074219}, {'Nome': 'Adult', 'porcentagem': 97.06586456298828}, {'Nome': 'Male', 'porcentagem': 97.06586456298828}, {'Nome': 'Man', 'porcentagem': 97.06586456298828}, {'Nome': 'Person', 'porcentagem': 97.06586456298828}, {'Nome': 'Poster', 'porcentagem': 94.90617370605469}, {'Nome': 'People', 'porcentagem': 80.82665252685547}, {'Nome': 'Face', 'porcentagem': 68.73401641845703}, {'Nome': 'Head', 'porcentagem': 68.73401641845703}, {'Nome': 'Text', 'porcentagem': 62.500953674316406}, {'Nome': 'Dining Table', 'porcentagem': 60.84850311279297}, {'Nome': 'Desk', 'porcentagem': 57.7110710144043}, {'Nome': 'Clinic', 'porcentagem': 56.79566192626953}, {'Nome': 'Indoors', 'porcentagem': 56.387550354003906}, {'Nome': 'Architecture', 'porcentagem': 56.10228729248047}, {'Nome': 'Building', 'porcentagem': 56.10228729248047}, {'Nome': 'Hospital', 'porcentagem': 56.10228729248047}, {'Nome': 'Page', 'porcentagem': 55.86217498779297}, {'Nome': 'Doctor', 'porcentagem': 55.545623779296875}, {'Nome': 'Medical Procedure', 'porcentagem': 55.545623779296875}, {'Nome': 'Operating Theatre', 'porcentagem': 55.545623779296875}, {'Nome': 'Balloon', 'porcentagem': 55.2701530456543}]"
@bolsonaromessiasjair7123197776908832006.jpg,"[{'Nome': 'Book', 'porcentagem': 99.99998474121094}, {'Nome': 'Publication', 'porcentagem': 99.99998474121094}, {'Nome': 'Indoors', 'porcentagem': 99.99954986572266}, {'Nome': 'Library', 'porcentagem': 99.99954986572266}, {'Nome': 'People', 'porcentagem': 99.12938690185547}, {'Nome': 'Person', 'porcentagem': 99.12938690185547}, {'Nome': 'Adult', 'porcentagem': 98.17444610595703}, {'Nome': 'Male', 'porcentagem': 98.17444610595703}, {'Nome': 'Man', 'porcentagem': 98.17444610595703}, {'Nome': 'Accessories', 'porcentagem': 92.5699234008789}, {'Nome': 'Formal Wear', 'porcentagem': 92.5699234008789}, {'Nome': 'Tie', 'porcentagem': 92.5699234008789}, {'Nome': 'Glasses', 'porcentagem': 89.44271850585938}, {'Nome': 'Furniture', 'porcentagem': 83.7910385131836}, {'Nome': 'Head', 'porcentagem': 83.76510620117188}, {'Nome': 'Shop', 'porcentagem': 83.56702423095703}, {'Nome': 'Face', 'porcentagem': 80.73184204101562}, {'Nome': 'Reading', 'porcentagem': 57.901798248291016}, {'Nome': 'Bookstore', 'porcentagem': 56.278533935546875}]"
@bolsonaromessiasjair7123326615911681285.jpg,"[{'Nome': 'People', 'porcentagem': 99.92687225341797}, {'Nome': 'Person', 'porcentagem': 99.92687225341797}, {'Nome': 'Face', 'porcentagem': 99.8271713256836}, {'Nome': 'Head', 'porcentagem': 99.8271713256836}, {'Nome': 'Photography', 'porcentagem': 99.8271713256836}, {'Nome': 'Portrait', 'porcentagem': 99.8271713256836}, {'Nome': 'Clothing', 'porcentagem': 99.81216430664062}, {'Nome': 'Formal Wear', 'porcentagem': 99.81216430664062}, {'Nome': 'Suit', 'porcentagem': 99.81216430664062}, {'Nome': 'Blazer', 'porcentagem': 99.74176788330078}, {'Nome': 'Coat', 'porcentagem': 99.74176788330078}, {'Nome': 'Jacket', 'porcentagem': 99.74176788330078}, {'Nome': 'Adult', 'porcentagem': 99.05546569824219}, {'Nome': 'Male', 'porcentagem': 99.05546569824219}, {'Nome': 'Man', 'porcentagem': 99.05546569824219}, {'Nome': 'Accessories', 'porcentagem': 97.610107421875}, {'Nome': 'Tie', 'porcentagem': 97.610107421875}, {'Nome': 'Glasses', 'porcentagem': 95.9093246459961}, {'Nome': 'Hat', 'porcentagem': 94.4916000366211}, {'Nome': 'Crowd', 'porcentagem': 94.1850357055664}, {'Nome': 'Advertisement', 'porcentagem': 85.0094985961914}, {'Nome': 'Poster', 'porcentagem': 85.0094985961914}, {'Nome': 'Text', 'porcentagem': 66.91622161865234}, {'Nome': 'Indoors', 'porcentagem': 65.0153579711914}, {'Nome': 'Audience', 'porcentagem': 60.95743942260742}, {'Nome': 'Car', 'porcentagem': 57.81108093261719}, {'Nome': 'Transportation', 'porcentagem': 57.81108093261719}, {'Nome': 'Vehicle', 'porcentagem': 57.81108093261719}, {'Nome': 'Tuxedo', 'porcentagem': 56.06024932861328}, {'Nome': 'Lecture', 'porcentagem': 55.640846252441406}, {'Nome': 'Room', 'porcentagem': 55.640846252441406}, {'Nome': 'Seminar', 'porcentagem': 55.640846252441406}, {'Nome': 'Necktie', 'porcentagem': 55.46018600463867}, {'Nome': 'Graduation', 'porcentagem': 55.35115432739258}, {'Nome': 'Page', 'porcentagem': 55.13024139404297}]"
@bolsonaromessiasjair7123561385224621318.jpg,"[{'Nome': 'Accessories', 'porcentagem': 96.45339965820312}, {'Nome': 'Formal Wear', 'porcentagem': 96.45339965820312}, {'Nome': 'Tie', 'porcentagem': 96.45339965820312}, {'Nome': 'Adult', 'porcentagem': 95.0485610961914}, {'Nome': 'Male', 'porcentagem': 95.0485610961914}, {'Nome': 'Man', 'porcentagem': 95.0485610961914}, {'Nome': 'Person', 'porcentagem': 95.0485610961914}, {'Nome': 'Wallet', 'porcentagem': 87.76182556152344}, {'Nome': 'Glasses', 'porcentagem': 86.59471893310547}, {'Nome': 'Flag', 'porcentagem': 82.5228500366211}, {'Nome': 'Clothing', 'porcentagem': 66.42796325683594}, {'Nome': 'Suit', 'porcentagem': 66.42796325683594}, {'Nome': 'Face', 'porcentagem': 66.34593200683594}, {'Nome': 'Head', 'porcentagem': 66.34593200683594}, {'Nome': 'Indoors', 'porcentagem': 57.208824157714844}, {'Nome': 'Book', 'porcentagem': 56.58451461791992}, {'Nome': 'Library', 'porcentagem': 56.58451461791992}, {'Nome': 'Publication', 'porcentagem': 56.58451461791992}, {'Nome': 'Brazil Flag', 'porcentagem': 55.579803466796875}]"
@bolsonaromessiasjair7123596534012202246.jpg,"[{'Nome': 'Concert', 'porcentagem': 99.87615203857422}, {'Nome': 'Crowd', 'porcentagem': 99.87615203857422}, {'Nome': 'Person', 'porcentagem': 99.87615203857422}, {'Nome': 'People', 'porcentagem': 98.29302215576172}, {'Nome': 'Baby', 'porcentagem': 87.06340789794922}, {'Nome': 'Urban', 'porcentagem': 82.69475555419922}, {'Nome': 'Adult', 'porcentagem': 80.11846923828125}, {'Nome': 'Male', 'porcentagem': 80.11846923828125}, {'Nome': 'Man', 'porcentagem': 80.11846923828125}, {'Nome': 'Audience', 'porcentagem': 73.34280395507812}, {'Nome': 'Clothing', 'porcentagem': 73.13179779052734}, {'Nome': 'Hat', 'porcentagem': 73.13179779052734}, {'Nome': 'Electronics', 'porcentagem': 70.00946044921875}, {'Nome': 'Speaker', 'porcentagem': 70.00946044921875}, {'Nome': 'Parade', 'porcentagem': 57.87176513671875}, {'Nome': 'City', 'porcentagem': 57.61277770996094}, {'Nome': 'Protest', 'porcentagem': 57.29340744018555}, {'Nome': 'Advertisement', 'porcentagem': 56.82932662963867}, {'Nome': 'Poster', 'porcentagem': 56.79623031616211}, {'Nome': 'Fun', 'porcentagem': 55.338199615478516}, {'Nome': 'Tourist', 'porcentagem': 55.338199615478516}, {'Nome': 'Vacation', 'porcentagem': 55.338199615478516}, {'Nome': 'Art', 'porcentagem': 55.26515197753906}, {'Nome': 'Collage', 'porcentagem': 55.26515197753906}]"
@bolsonaromessiasjair7123715891203755270.jpg,"[{'Nome': 'City', 'porcentagem': 99.99984741210938}, {'Nome': 'Metropolis', 'porcentagem': 99.9489517211914}, {'Nome': 'Urban', 'porcentagem': 99.9489517211914}, {'Nome': 'People', 'porcentagem': 99.8489761352539}, {'Nome': 'Person', 'porcentagem': 99.8489761352539}, {'Nome': 'Crowd', 'porcentagem': 98.91082000732422}, {'Nome': 'Architecture', 'porcentagem': 98.3568344116211}, {'Nome': 'Building', 'porcentagem': 98.3568344116211}, {'Nome': 'High Rise', 'porcentagem': 98.3568344116211}, {'Nome': 'Adult', 'porcentagem': 96.75511169433594}, {'Nome': 'Male', 'porcentagem': 96.75511169433594}, {'Nome': 'Man', 'porcentagem': 96.75511169433594}, {'Nome': 'Concert', 'porcentagem': 94.8342056274414}, {'Nome': 'Photography', 'porcentagem': 82.89717864990234}, {'Nome': 'Audience', 'porcentagem': 71.70867919921875}, {'Nome': 'Face', 'porcentagem': 70.35224914550781}, {'Nome': 'Head', 'porcentagem': 70.35224914550781}, {'Nome': 'Office Building', 'porcentagem': 57.10688400268555}, {'Nome': 'Nature', 'porcentagem': 56.90546798706055}, {'Nome': 'Outdoors', 'porcentagem': 56.90546798706055}, {'Nome': 'Sky', 'porcentagem': 56.90546798706055}, {'Nome': 'Downtown', 'porcentagem': 56.45859909057617}, {'Nome': 'Skyscraper', 'porcentagem': 55.62808609008789}, {'Nome': 'Advertisement', 'porcentagem': 55.61943054199219}, {'Nome': 'Night', 'porcentagem': 55.15436553955078}]"
@bolsonaromessiasjair7123910264365387013.jpg,"[{'Nome': 'Road', 'porcentagem': 99.99998474121094}, {'Nome': 'Outdoors', 'porcentagem': 99.49942016601562}, {'Nome': 'City', 'porcentagem': 92.68148040771484}, {'Nome': 'Aerial View', 'porcentagem': 89.96849822998047}, {'Nome': 'Car', 'porcentagem': 71.56556701660156}, {'Nome': 'Transportation', 'porcentagem': 71.56556701660156}, {'Nome': 'Vehicle', 'porcentagem': 71.56556701660156}, {'Nome': 'Urban', 'porcentagem': 57.339542388916016}, {'Nome': 'Architecture', 'porcentagem': 57.329715728759766}, {'Nome': 'Building', 'porcentagem': 57.329715728759766}, {'Nome': 'Freeway', 'porcentagem': 57.15932846069336}, {'Nome': 'Street', 'porcentagem': 55.54494094848633}, {'Nome': 'Airport', 'porcentagem': 55.19715118408203}, {'Nome': 'Nature', 'porcentagem': 55.13290023803711}, {'Nome': 'Sea', 'porcentagem': 55.13290023803711}, {'Nome': 'Water', 'porcentagem': 55.13290023803711}]"
@bolsonaromessiasjair7123970382071123206.jpg,"[{'Nome': 'Concert', 'porcentagem': 98.89738464355469}, {'Nome': 'Crowd', 'porcentagem': 98.89738464355469}, {'Nome': 'Person', 'porcentagem': 98.89738464355469}, {'Nome': 'People', 'porcentagem': 90.94896697998047}, {'Nome': 'Fun', 'porcentagem': 89.14472198486328}, {'Nome': 'Tourist', 'porcentagem': 89.14472198486328}, {'Nome': 'Vacation', 'porcentagem': 89.14472198486328}, {'Nome': 'Lighting', 'porcentagem': 83.2392349243164}, {'Nome': 'Spring Break', 'porcentagem': 60.864990234375}, {'Nome': 'Clothing', 'porcentagem': 60.205989837646484}, {'Nome': 'Hat', 'porcentagem': 60.205989837646484}, {'Nome': 'Camera', 'porcentagem': 57.501708984375}, {'Nome': 'Electronics', 'porcentagem': 57.501708984375}, {'Nome': 'Audience', 'porcentagem': 55.9898567199707}]"
@bolsonaromessiasjair7124311468761402629.jpg,"[{'Nome': 'Clothing', 'porcentagem': 99.99716186523438}, {'Nome': 'Shirt', 'porcentagem': 99.99716186523438}, {'Nome': 'Head', 'porcentagem': 99.98809051513672}, {'Nome': 'Person', 'porcentagem': 99.98809051513672}, {'Nome': 'Face', 'porcentagem': 99.98099517822266}, {'Nome': 'Photography', 'porcentagem': 99.98099517822266}, {'Nome': 'Portrait', 'porcentagem': 99.98099517822266}, {'Nome': 'Adult', 'porcentagem': 99.03258514404297}, {'Nome': 'Male', 'porcentagem': 99.03258514404297}, {'Nome': 'Man', 'porcentagem': 99.03258514404297}, {'Nome': 'Frown', 'porcentagem': 90.15493774414062}, {'Nome': 'Sad', 'porcentagem': 90.15493774414062}, {'Nome': 'Dress Shirt', 'porcentagem': 69.69096374511719}, {'Nome': 'Angry', 'porcentagem': 61.7067985534668}, {'Nome': 'People', 'porcentagem': 55.31855773925781}]"
@bolsonaromessiasjair7124422079616797958.jpg,"[{'Nome': 'People', 'porcentagem': 99.99761962890625}, {'Nome': 'Person', 'porcentagem': 99.99761962890625}, {'Nome': 'Electrical Device', 'porcentagem': 99.99523162841797}, {'Nome': 'Microphone', 'porcentagem': 99.99523162841797}, {'Nome': 'Crowd', 'porcentagem': 99.7073974609375}, {'Nome': 'Adult', 'porcentagem': 97.64619445800781}, {'Nome': 'Male', 'porcentagem': 97.64619445800781}, {'Nome': 'Man', 'porcentagem': 97.64619445800781}, {'Nome': 'Press Conference', 'porcentagem': 93.01886749267578}, {'Nome': 'Head', 'porcentagem': 83.71098327636719}, {'Nome': 'Face', 'porcentagem': 75.37901306152344}, {'Nome': 'Audience', 'porcentagem': 61.62602996826172}, {'Nome': 'Photography', 'porcentagem': 57.85208511352539}, {'Nome': 'Portrait', 'porcentagem': 57.85208511352539}, {'Nome': 'Lecture', 'porcentagem': 57.280330657958984}, {'Nome': 'Accessories', 'porcentagem': 57.23434829711914}, {'Nome': 'Formal Wear', 'porcentagem': 57.23434829711914}, {'Nome': 'Tie', 'porcentagem': 57.23434829711914}, {'Nome': 'Clothing', 'porcentagem': 56.9022102355957}, {'Nome': 'Shirt', 'porcentagem': 56.9022102355957}]"
@bolsonaromessiasjair7124655981987974406.jpg,"[{'Nome': 'Performer', 'porcentagem': 98.7936782836914}, {'Nome': 'Person', 'porcentagem': 98.7936782836914}, {'Nome': 'Solo Performance', 'porcentagem': 98.7936782836914}, {'Nome': 'Boy', 'porcentagem': 97.89857482910156}, {'Nome': 'Child', 'porcentagem': 97.89857482910156}, {'Nome': 'Male', 'porcentagem': 97.89857482910156}, {'Nome': 'Electronics', 'porcentagem': 97.49573516845703}, {'Nome': 'Mobile Phone', 'porcentagem': 97.49573516845703}, {'Nome': 'Phone', 'porcentagem': 97.49573516845703}, {'Nome': 'Leisure Activities', 'porcentagem': 97.31993103027344}, {'Nome': 'Music', 'porcentagem': 97.31993103027344}, {'Nome': 'Musical Instrument', 'porcentagem': 97.31993103027344}, {'Nome': 'Musician', 'porcentagem': 97.31993103027344}, {'Nome': 'Singing', 'porcentagem': 97.31993103027344}, {'Nome': 'Crowd', 'porcentagem': 96.23429870605469}, {'Nome': 'Adult', 'porcentagem': 93.32644653320312}, {'Nome': 'Man', 'porcentagem': 93.32644653320312}, {'Nome': 'Audience', 'porcentagem': 81.10336303710938}, {'Nome': 'Clothing', 'porcentagem': 75.20475006103516}, {'Nome': 'Hat', 'porcentagem': 75.20475006103516}, {'Nome': 'Speech', 'porcentagem': 57.66335678100586}, {'Nome': 'Appliance', 'porcentagem': 57.145809173583984}, {'Nome': 'Blow Dryer', 'porcentagem': 57.145809173583984}, {'Nome': 'Device', 'porcentagem': 57.145809173583984}, {'Nome': 'Electrical Device', 'porcentagem': 57.145809173583984}, {'Nome': 'People', 'porcentagem': 56.81127166748047}]"
@bolsonaromessiasjair7124813427159158021.jpg,"[{'Nome': 'Performer', 'porcentagem': 99.98340606689453}, {'Nome': 'Person', 'porcentagem': 99.98340606689453}, {'Nome': 'Solo Performance', 'porcentagem': 99.98340606689453}, {'Nome': 'Child', 'porcentagem': 97.15922546386719}, {'Nome': 'Female', 'porcentagem': 97.15922546386719}, {'Nome': 'Girl', 'porcentagem': 97.15922546386719}, {'Nome': 'Dancing', 'porcentagem': 89.82400512695312}, {'Nome': 'Leisure Activities', 'porcentagem': 89.82400512695312}, {'Nome': 'People', 'porcentagem': 56.0150146484375}]"
@bolsonaromessiasjair7125010684928150789.jpg,"[{'Nome': 'Head', 'porcentagem': 99.9998779296875}, {'Nome': 'Person', 'porcentagem': 99.9998779296875}, {'Nome': 'Face', 'porcentagem': 99.99974822998047}, {'Nome': 'Frown', 'porcentagem': 99.99787902832031}, {'Nome': 'Sad', 'porcentagem': 99.99787902832031}, {'Nome': 'Adult', 'porcentagem': 99.46170806884766}, {'Nome': 'Male', 'porcentagem': 99.46170806884766}, {'Nome': 'Man', 'porcentagem': 99.46170806884766}, {'Nome': 'Crying', 'porcentagem': 95.7701416015625}, {'Nome': 'Photography', 'porcentagem': 76.33146667480469}, {'Nome': 'Portrait', 'porcentagem': 76.33146667480469}, {'Nome': 'Business Card', 'porcentagem': 72.59939575195312}, {'Nome': 'Paper', 'porcentagem': 72.59939575195312}, {'Nome': 'Text', 'porcentagem': 72.59939575195312}, {'Nome': 'People', 'porcentagem': 55.60797882080078}]"
@bolsonaromessiasjair7125145950728752389.jpg,"[{'Nome': 'Crowd', 'porcentagem': 99.98458862304688}, {'Nome': 'Person', 'porcentagem': 99.98458862304688}, {'Nome': 'Adult', 'porcentagem': 98.96586608886719}, {'Nome': 'Male', 'porcentagem': 98.96586608886719}, {'Nome': 'Man', 'porcentagem': 98.96586608886719}, {'Nome': 'Audience', 'porcentagem': 95.43028259277344}, {'Nome': 'People', 'porcentagem': 88.84590148925781}, {'Nome': 'Speech', 'porcentagem': 85.46277618408203}, {'Nome': 'Head', 'porcentagem': 82.36974334716797}, {'Nome': 'Ball', 'porcentagem': 77.2944564819336}, {'Nome': 'Sport', 'porcentagem': 77.2944564819336}, {'Nome': 'Tennis', 'porcentagem': 77.2944564819336}, {'Nome': 'Tennis Ball', 'porcentagem': 77.2944564819336}, {'Nome': 'Face', 'porcentagem': 66.00541687011719}, {'Nome': 'Clothing', 'porcentagem': 65.95640563964844}, {'Nome': 'Coat', 'porcentagem': 65.95640563964844}]"
@bolsonaromessiasjair7125437876808027397.jpg,"[{'Nome': 'Head', 'porcentagem': 99.99978637695312}, {'Nome': 'Person', 'porcentagem': 99.99978637695312}, {'Nome': 'Face', 'porcentagem': 99.9996337890625}, {'Nome': 'Adult', 'porcentagem': 98.93083953857422}, {'Nome': 'Male', 'porcentagem': 98.93083953857422}, {'Nome': 'Man', 'porcentagem': 98.93083953857422}, {'Nome': 'Sad', 'porcentagem': 98.7101058959961}, {'Nome': 'Crying', 'porcentagem': 98.43148803710938}, {'Nome': 'Accessories', 'porcentagem': 94.05831909179688}, {'Nome': 'Formal Wear', 'porcentagem': 94.05831909179688}, {'Nome': 'Tie', 'porcentagem': 94.05831909179688}, {'Nome': 'Clothing', 'porcentagem': 84.83323669433594}, {'Nome': 'Suit', 'porcentagem': 84.83323669433594}, {'Nome': 'Frown', 'porcentagem': 56.27360534667969}, {'Nome': 'Body Part', 'porcentagem': 55.23556900024414}, {'Nome': 'Neck', 'porcentagem': 55.23556900024414}]"
@bolsonaromessiasjair7125542547786632453.jpg,"[{'Nome': 'Advertisement', 'porcentagem': 98.26588439941406}, {'Nome': 'Poster', 'porcentagem': 98.26588439941406}, {'Nome': 'Person', 'porcentagem': 95.51729583740234}, {'Nome': 'Adult', 'porcentagem': 94.03787231445312}, {'Nome': 'Female', 'porcentagem': 94.03787231445312}, {'Nome': 'Woman', 'porcentagem': 94.03787231445312}, {'Nome': 'People', 'porcentagem': 85.7799301147461}, {'Nome': 'Text', 'porcentagem': 77.22266387939453}, {'Nome': 'Outdoors', 'porcentagem': 72.2435302734375}, {'Nome': 'Face', 'porcentagem': 67.59184265136719}, {'Nome': 'Head', 'porcentagem': 67.59184265136719}, {'Nome': 'Photography', 'porcentagem': 67.59184265136719}, {'Nome': 'Portrait', 'porcentagem': 67.59184265136719}, {'Nome': 'Clothing', 'porcentagem': 57.74250793457031}, {'Nome': 'Coat', 'porcentagem': 57.74250793457031}, {'Nome': 'Plant', 'porcentagem': 57.06378173828125}, {'Nome': 'Vegetation', 'porcentagem': 57.06378173828125}, {'Nome': 'Page', 'porcentagem': 56.7972297668457}, {'Nome': 'Bus Stop', 'porcentagem': 56.745540618896484}, {'Nome': 'Kissing', 'porcentagem': 56.57584762573242}, {'Nome': 'Romantic', 'porcentagem': 56.57584762573242}, {'Nome': 'Tree', 'porcentagem': 56.039833068847656}, {'Nome': 'Animal', 'porcentagem': 55.83580017089844}, {'Nome': 'Zoo', 'porcentagem': 55.83580017089844}, {'Nome': 'Architecture', 'porcentagem': 55.826515197753906}, {'Nome': 'Building', 'porcentagem': 55.826515197753906}, {'Nome': 'Hospital', 'porcentagem': 55.826515197753906}, {'Nome': 'Balloon', 'porcentagem': 55.055545806884766}]"
@bolsonaromessiasjair7125579162038832389.jpg,"[{'Nome': 'People', 'porcentagem': 99.54875946044922}, {'Nome': 'Person', 'porcentagem': 99.54875946044922}, {'Nome': 'Walking', 'porcentagem': 99.20038604736328}, {'Nome': 'Adult', 'porcentagem': 98.84313201904297}, {'Nome': 'Male', 'porcentagem': 98.84313201904297}, {'Nome': 'Man', 'porcentagem': 98.84313201904297}, {'Nome': 'Clothing', 'porcentagem': 98.7178955078125}, {'Nome': 'Formal Wear', 'porcentagem': 98.7178955078125}, {'Nome': 'Suit', 'porcentagem': 98.7178955078125}, {'Nome': 'Pants', 'porcentagem': 96.5969467163086}, {'Nome': 'Body Part', 'porcentagem': 94.94107055664062}, {'Nome': 'Hand', 'porcentagem': 94.94107055664062}, {'Nome': 'Pedestrian', 'porcentagem': 90.70509338378906}, {'Nome': 'Holding Hands', 'porcentagem': 89.52346801757812}, {'Nome': 'Coat', 'porcentagem': 83.7220687866211}, {'Nome': 'Head', 'porcentagem': 78.77979278564453}, {'Nome': 'Face', 'porcentagem': 78.63874053955078}, {'Nome': 'Jacket', 'porcentagem': 73.7177963256836}, {'Nome': 'Motorcycle', 'porcentagem': 59.63720703125}, {'Nome': 'Transportation', 'porcentagem': 59.63720703125}, {'Nome': 'Vehicle', 'porcentagem': 59.63720703125}, {'Nome': 'Happy', 'porcentagem': 57.32966232299805}, {'Nome': 'Laughing', 'porcentagem': 57.32966232299805}, {'Nome': 'Blazer', 'porcentagem': 57.01091766357422}, {'Nome': 'Tuxedo', 'porcentagem': 55.06224822998047}]"
